,artist_name,track_name,track_id,popularity,artist_id,artists_id,artists_names,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
31479,Devin Dawson,Dark Horse,2acY06yawZEmaGVe3Ojdeh,48,2ySHS7UojGu20XfUPaBlyu,['2ySHS7UojGu20XfUPaBlyu'],['Devin Dawson'],2018,country rock,0.543,0.625,6,-4.558,0,0.0281,0.369,0.0,0.128,0.335,152.033,audio_features,2acY06yawZEmaGVe3Ojdeh,spotify:track:2acY06yawZEmaGVe3Ojdeh,https://api.spotify.com/v1/tracks/2acY06yawZEmaGVe3Ojdeh,https://api.spotify.com/v1/audio-analysis/2acY06yawZEmaGVe3Ojdeh,211627,4
34893,Hombres G,Una mujer de bandera - Remaster 2015,46g7tfZA95BFRUuTvkQROw,44,60uh2KYYSCqAgJNxcU4DA0,['60uh2KYYSCqAgJNxcU4DA0'],['Hombres G'],2015,rock en espanol,0.702,0.729,9,-5.094,1,0.0373,0.0463,0.00437,0.0754,0.776,138.088,audio_features,46g7tfZA95BFRUuTvkQROw,spotify:track:46g7tfZA95BFRUuTvkQROw,https://api.spotify.com/v1/tracks/46g7tfZA95BFRUuTvkQROw,https://api.spotify.com/v1/audio-analysis/46g7tfZA95BFRUuTvkQROw,185613,4
41500,Dean Lewis,Falling Up,71i3wlanzjflfYz0gkT2W8,69,3QSQFmccmX81fWCUSPTS7y,['3QSQFmccmX81fWCUSPTS7y'],['Dean Lewis'],2021,pop rock,0.654,0.756,2,-3.594,1,0.0534,0.648,0.0,0.0995,0.475,103.551,audio_features,71i3wlanzjflfYz0gkT2W8,spotify:track:71i3wlanzjflfYz0gkT2W8,https://api.spotify.com/v1/tracks/71i3wlanzjflfYz0gkT2W8,https://api.spotify.com/v1/audio-analysis/71i3wlanzjflfYz0gkT2W8,206948,4
34483,Kelsea Ballerini,Yeah Boy,2WaOQWSv0D1tZNxyLvnGAI,59,3RqBeV12Tt7A8xH3zBDDUF,['3RqBeV12Tt7A8xH3zBDDUF'],['Kelsea Ballerini'],2015,contemporary country,0.589,0.809,3,-5.292,1,0.0376,0.231,0.0,0.0719,0.496,88.965,audio_features,2WaOQWSv0D1tZNxyLvnGAI,spotify:track:2WaOQWSv0D1tZNxyLvnGAI,https://api.spotify.com/v1/tracks/2WaOQWSv0D1tZNxyLvnGAI,https://api.spotify.com/v1/audio-analysis/2WaOQWSv0D1tZNxyLvnGAI,194413,4
28820,Michael Bublé,I'll Never Not Love You,3tKggonCKJgCG7nroEH2np,72,1GxkXlMwML1oSg5eLPiAz3,['1GxkXlMwML1oSg5eLPiAz3'],['Michael Bublé'],2022,pop,0.492,0.791,11,-5.045,1,0.0703,0.00816,1.87e-05,0.11,0.585,144.363,audio_features,3tKggonCKJgCG7nroEH2np,spotify:track:3tKggonCKJgCG7nroEH2np,https://api.spotify.com/v1/tracks/3tKggonCKJgCG7nroEH2np,https://api.spotify.com/v1/audio-analysis/3tKggonCKJgCG7nroEH2np,218391,4
50266,Yungmon,Adrenalin,3t8kj9fF6jWk8dIfaoOho9,53,7cHNAVsi27a0s2WKxETEqB,['7cHNAVsi27a0s2WKxETEqB'],['Yungmon'],2022,german hip hop,0.67,0.619,2,-10.052,0,0.029,0.000566,9.92e-06,0.365,0.348,126.028,audio_features,3t8kj9fF6jWk8dIfaoOho9,spotify:track:3t8kj9fF6jWk8dIfaoOho9,https://api.spotify.com/v1/tracks/3t8kj9fF6jWk8dIfaoOho9,https://api.spotify.com/v1/audio-analysis/3t8kj9fF6jWk8dIfaoOho9,138963,4
49251,Chase Atlantic,Drugs & Money - New Mix,4SRyrhBJ5mq8fEa3bsdZn6,70,7cYEt1pqMgXJdq00hAwVpT,['7cYEt1pqMgXJdq00hAwVpT'],['Chase Atlantic'],2017,pop,0.629,0.735,11,-4.826,1,0.0599,0.2,0.0,0.243,0.477,123.996,audio_features,4SRyrhBJ5mq8fEa3bsdZn6,spotify:track:4SRyrhBJ5mq8fEa3bsdZn6,https://api.spotify.com/v1/tracks/4SRyrhBJ5mq8fEa3bsdZn6,https://api.spotify.com/v1/audio-analysis/4SRyrhBJ5mq8fEa3bsdZn6,239922,4
54963,Gus Dapperton,Post Humorous,0yb9DKhu0xA0h0qvKOHVwu,62,6sHCvZe1PHrOAuYlwTLNH4,['6sHCvZe1PHrOAuYlwTLNH4'],['Gus Dapperton'],2020,pop,0.639,0.843,2,-4.826,1,0.03,0.00777,3.2e-05,0.0791,0.777,119.957,audio_features,0yb9DKhu0xA0h0qvKOHVwu,spotify:track:0yb9DKhu0xA0h0qvKOHVwu,https://api.spotify.com/v1/tracks/0yb9DKhu0xA0h0qvKOHVwu,https://api.spotify.com/v1/audio-analysis/0yb9DKhu0xA0h0qvKOHVwu,279691,4
33773,Owl City,Verge,3bWLBVZz9Vur3OLy05SpfF,60,07QEuhtrNmmZ0zEcqE9SF6,"['07QEuhtrNmmZ0zEcqE9SF6', '0id62QV2SZZfvBn9xpmuCl']","['Owl City', 'Aloe Blacc']",2015,pop rock,0.546,0.744,2,-6.892,1,0.0333,0.000181,1.17e-06,0.114,0.206,127.977,audio_features,3bWLBVZz9Vur3OLy05SpfF,spotify:track:3bWLBVZz9Vur3OLy05SpfF,https://api.spotify.com/v1/tracks/3bWLBVZz9Vur3OLy05SpfF,https://api.spotify.com/v1/audio-analysis/3bWLBVZz9Vur3OLy05SpfF,213027,4
32015,Pity Party (Girls Club),I Hope Youre Doing Okay,51HT8fDLuFuBYqnCMHolPi,52,5J3QKfJDFyjR3Q2qRcRaIU,['5J3QKfJDFyjR3Q2qRcRaIU'],['Pity Party (Girls Club)'],2018,indie rock,0.719,0.28,1,-16.129,0,0.143,0.736,0.767,0.191,0.367,124.178,audio_features,51HT8fDLuFuBYqnCMHolPi,spotify:track:51HT8fDLuFuBYqnCMHolPi,https://api.spotify.com/v1/tracks/51HT8fDLuFuBYqnCMHolPi,https://api.spotify.com/v1/audio-analysis/51HT8fDLuFuBYqnCMHolPi,120998,4
46744,The Score,Never Going Back,5k02Wjsu2MdpF3c9VFQD0k,64,2q3GG88dVwuQPF4FmySr9I,['2q3GG88dVwuQPF4FmySr9I'],['The Score'],2017,alternative rock,0.546,0.619,6,-6.09,0,0.042,0.0122,0.0,0.0585,0.625,159.982,audio_features,5k02Wjsu2MdpF3c9VFQD0k,spotify:track:5k02Wjsu2MdpF3c9VFQD0k,https://api.spotify.com/v1/tracks/5k02Wjsu2MdpF3c9VFQD0k,https://api.spotify.com/v1/audio-analysis/5k02Wjsu2MdpF3c9VFQD0k,197680,4
35431,Gustavo Mioto,Carla (feat. Luan Santana) - Ao Vivo,3nXYFP3jRYcN2IsNFs65MF,39,1X6ORK7IekgmyjV6IFPszP,"['1X6ORK7IekgmyjV6IFPszP', '3qvcCP2J0fWi0m0uQDUf6r']","['Gustavo Mioto', 'Luan Santana']",2015,arrocha,0.6,0.963,0,-2.944,1,0.0713,0.123,0.0,0.91,0.779,140.023,audio_features,3nXYFP3jRYcN2IsNFs65MF,spotify:track:3nXYFP3jRYcN2IsNFs65MF,https://api.spotify.com/v1/tracks/3nXYFP3jRYcN2IsNFs65MF,https://api.spotify.com/v1/audio-analysis/3nXYFP3jRYcN2IsNFs65MF,203933,4
38918,CRX,Give It Up,3h00HzSTS3guFKT5KXJ7b4,42,4NfVXEoTZVX7rpJSZEVGLg,['4NfVXEoTZVX7rpJSZEVGLg'],['CRX'],2016,hard rock,0.395,0.803,10,-4.196,0,0.0837,0.00185,1.61e-05,0.148,0.589,180.124,audio_features,3h00HzSTS3guFKT5KXJ7b4,spotify:track:3h00HzSTS3guFKT5KXJ7b4,https://api.spotify.com/v1/tracks/3h00HzSTS3guFKT5KXJ7b4,https://api.spotify.com/v1/audio-analysis/3h00HzSTS3guFKT5KXJ7b4,231947,4
14504,Billie Eilish,Billie Bossa Nova,2KnuaZYoGzDoHiBTNYOTXG,80,6qqNVTkY8uBg9cP3Jd7DAH,['6qqNVTkY8uBg9cP3Jd7DAH'],['Billie Eilish'],2021,pop,0.895,0.389,7,-11.036,0,0.11,0.222,0.0346,0.105,0.549,110.023,audio_features,2KnuaZYoGzDoHiBTNYOTXG,spotify:track:2KnuaZYoGzDoHiBTNYOTXG,https://api.spotify.com/v1/tracks/2KnuaZYoGzDoHiBTNYOTXG,https://api.spotify.com/v1/audio-analysis/2KnuaZYoGzDoHiBTNYOTXG,196731,4
33062,LANY,Thru These Tears,7GbAp0HKPQW7WnFJAzMoRk,69,49tQo2QULno7gxHutgccqF,['49tQo2QULno7gxHutgccqF'],['LANY'],2018,pop,0.711,0.517,11,-7.695,1,0.0391,0.154,0.0,0.149,0.294,119.945,audio_features,7GbAp0HKPQW7WnFJAzMoRk,spotify:track:7GbAp0HKPQW7WnFJAzMoRk,https://api.spotify.com/v1/tracks/7GbAp0HKPQW7WnFJAzMoRk,https://api.spotify.com/v1/audio-analysis/7GbAp0HKPQW7WnFJAzMoRk,204516,4
52415,Elefante,Tras de Ti - En Vivo,35EbrMtR65nkRuufAzWcWH,40,5oYHL2SijkMY52gKIhYJNb,['5oYHL2SijkMY52gKIhYJNb'],['Elefante'],2020,rock en espanol,0.506,0.887,0,-5.933,1,0.0382,0.0159,0.0,0.972,0.198,134.054,audio_features,35EbrMtR65nkRuufAzWcWH,spotify:track:35EbrMtR65nkRuufAzWcWH,https://api.spotify.com/v1/tracks/35EbrMtR65nkRuufAzWcWH,https://api.spotify.com/v1/audio-analysis/35EbrMtR65nkRuufAzWcWH,248781,4
34112,Van Halen,(Oh) Pretty Woman - 2015 Remaster,7LjRF1IORntlQLkWBAXvf8,27,2cnMpRsOVqtPMfq7YiFE6K,['2cnMpRsOVqtPMfq7YiFE6K'],['Van Halen'],2015,album rock,0.442,0.97,1,-2.1,0,0.0708,0.192,1.68e-06,0.312,0.503,128.288,audio_features,7LjRF1IORntlQLkWBAXvf8,spotify:track:7LjRF1IORntlQLkWBAXvf8,https://api.spotify.com/v1/tracks/7LjRF1IORntlQLkWBAXvf8,https://api.spotify.com/v1/audio-analysis/7LjRF1IORntlQLkWBAXvf8,172671,4
31843,Kero Kero Bonito,Only Acting,4aIoxZWHySrA3BpnmeREXJ,46,6OqhFYFJDnBBHas02HopPT,['6OqhFYFJDnBBHas02HopPT'],['Kero Kero Bonito'],2018,j-pop,0.677,0.723,7,-5.111,1,0.182,0.0572,0.0,0.268,0.474,124.01,audio_features,4aIoxZWHySrA3BpnmeREXJ,spotify:track:4aIoxZWHySrA3BpnmeREXJ,https://api.spotify.com/v1/tracks/4aIoxZWHySrA3BpnmeREXJ,https://api.spotify.com/v1/audio-analysis/4aIoxZWHySrA3BpnmeREXJ,229855,4
36381,Kurt Hugo Schneider,Flashlight,00pLvXMdSXJG8HLliuWTWt,53,2BHswvFd8tMBizVWGcAMLm,"['2BHswvFd8tMBizVWGcAMLm', '2ZpL63qTWuZvlCiDAJewPA']","['Kurt Hugo Schneider', 'Bethany Mota']",2015,viral pop,0.748,0.219,3,-13.729,1,0.0963,0.742,0.0,0.0663,0.409,135.921,audio_features,00pLvXMdSXJG8HLliuWTWt,spotify:track:00pLvXMdSXJG8HLliuWTWt,https://api.spotify.com/v1/tracks/00pLvXMdSXJG8HLliuWTWt,https://api.spotify.com/v1/audio-analysis/00pLvXMdSXJG8HLliuWTWt,194559,4
41616,Dorothy,What's Coming To Me,22M7aCQ5lhKlkQ3Yabj0Va,54,6IOvhXyk5edbA2DVaeP9Up,['6IOvhXyk5edbA2DVaeP9Up'],['Dorothy'],2021,modern alternative rock,0.685,0.788,7,-6.25,0,0.0279,0.00527,0.0,0.513,0.704,103.963,audio_features,22M7aCQ5lhKlkQ3Yabj0Va,spotify:track:22M7aCQ5lhKlkQ3Yabj0Va,https://api.spotify.com/v1/tracks/22M7aCQ5lhKlkQ3Yabj0Va,https://api.spotify.com/v1/audio-analysis/22M7aCQ5lhKlkQ3Yabj0Va,214048,4
35398,Jorge & Mateus,O Que Eu Tava Falando,0zXf7I1iykVmIpPrNdD2vI,43,1elUiq4X7pxej6FRlrEzjM,['1elUiq4X7pxej6FRlrEzjM'],['Jorge & Mateus'],2015,arrocha,0.596,0.576,10,-9.427,1,0.0463,0.694,0.0,0.0993,0.525,107.096,audio_features,0zXf7I1iykVmIpPrNdD2vI,spotify:track:0zXf7I1iykVmIpPrNdD2vI,https://api.spotify.com/v1/tracks/0zXf7I1iykVmIpPrNdD2vI,https://api.spotify.com/v1/audio-analysis/0zXf7I1iykVmIpPrNdD2vI,235120,4
8727,Duran Duran,INVISIBLE,4dSSgn4MvJTGkvA9HYh6yO,38,0lZoBs4Pzo7R89JM9lxwoT,['0lZoBs4Pzo7R89JM9lxwoT'],['Duran Duran'],2021,new wave pop,0.645,0.867,7,-2.326,1,0.182,0.119,1.98e-05,0.413,0.337,113.988,audio_features,4dSSgn4MvJTGkvA9HYh6yO,spotify:track:4dSSgn4MvJTGkvA9HYh6yO,https://api.spotify.com/v1/tracks/4dSSgn4MvJTGkvA9HYh6yO,https://api.spotify.com/v1/audio-analysis/4dSSgn4MvJTGkvA9HYh6yO,191459,4
21920,Soulja Boy,Lion,0sncwARMC9MYOLBwWB9K9P,35,6GMYJwaziB4ekv1Y6wCDWS,['6GMYJwaziB4ekv1Y6wCDWS'],['Soulja Boy'],2022,atl hip hop,0.658,0.552,4,-6.689,0,0.0349,0.483,0.0,0.287,0.206,138.123,audio_features,0sncwARMC9MYOLBwWB9K9P,spotify:track:0sncwARMC9MYOLBwWB9K9P,https://api.spotify.com/v1/tracks/0sncwARMC9MYOLBwWB9K9P,https://api.spotify.com/v1/audio-analysis/0sncwARMC9MYOLBwWB9K9P,135706,4
37261,Hebe Tien,小幸運,1ZeVIrCWzEmsJexkrgvjFv,63,14bJhryXGk6H6qlGzwj3W5,['14bJhryXGk6H6qlGzwj3W5'],['Hebe Tien'],2015,pop,0.519,0.412,0,-8.584,1,0.0365,0.75,0.0,0.101,0.506,157.916,audio_features,1ZeVIrCWzEmsJexkrgvjFv,spotify:track:1ZeVIrCWzEmsJexkrgvjFv,https://api.spotify.com/v1/tracks/1ZeVIrCWzEmsJexkrgvjFv,https://api.spotify.com/v1/audio-analysis/1ZeVIrCWzEmsJexkrgvjFv,265522,4
31270,Neha Kakkar,Dilbar,1W902y09vCHNPBDKx80iay,42,5f4QpKfy7ptCHwTqspnSJI,"['5f4QpKfy7ptCHwTqspnSJI', '1OPqAyxsQc8mcRmoNBAnVk', '07iEy1AecUPVzfC2J2gCHR']","['Neha Kakkar', 'Dhvani Bhanushali', 'Ikka']",2018,filmi,0.725,0.912,9,-3.665,0,0.0851,0.155,7.68e-05,0.107,0.674,104.054,audio_features,1W902y09vCHNPBDKx80iay,spotify:track:1W902y09vCHNPBDKx80iay,https://api.spotify.com/v1/tracks/1W902y09vCHNPBDKx80iay,https://api.spotify.com/v1/audio-analysis/1W902y09vCHNPBDKx80iay,184433,4
31028,Ninho,Vrais,6WfnzeciIa1Ta661GY9hue,62,6Te49r3A6f5BiIgBRxH7FH,['6Te49r3A6f5BiIgBRxH7FH'],['Ninho'],2018,french hip hop,0.786,0.596,9,-7.686,0,0.238,0.408,0.000233,0.182,0.514,119.998,audio_features,6WfnzeciIa1Ta661GY9hue,spotify:track:6WfnzeciIa1Ta661GY9hue,https://api.spotify.com/v1/tracks/6WfnzeciIa1Ta661GY9hue,https://api.spotify.com/v1/audio-analysis/6WfnzeciIa1Ta661GY9hue,183013,4
46907,Black Map,Run Rabbit Run,3ZCFq80LxxX7NodFqL789S,40,6rCmNHjnotXZpGxnCM7tkq,['6rCmNHjnotXZpGxnCM7tkq'],['Black Map'],2017,hard rock,0.371,0.981,9,-2.232,1,0.0737,2.54e-05,0.0209,0.819,0.45,161.988,audio_features,3ZCFq80LxxX7NodFqL789S,spotify:track:3ZCFq80LxxX7NodFqL789S,https://api.spotify.com/v1/tracks/3ZCFq80LxxX7NodFqL789S,https://api.spotify.com/v1/audio-analysis/3ZCFq80LxxX7NodFqL789S,200899,4
34890,Emmanuel,Privilegio,6vAjniezQu7LPVrTNyyDWz,50,2DmYtFBKcxb3ajwWWgA576,['2DmYtFBKcxb3ajwWWgA576'],['Emmanuel'],2015,rock en espanol,0.596,0.756,2,-5.212,1,0.0404,0.00173,1.46e-05,0.361,0.636,134.942,audio_features,6vAjniezQu7LPVrTNyyDWz,spotify:track:6vAjniezQu7LPVrTNyyDWz,https://api.spotify.com/v1/tracks/6vAjniezQu7LPVrTNyyDWz,https://api.spotify.com/v1/audio-analysis/6vAjniezQu7LPVrTNyyDWz,248933,4
22836,Gustavo Mioto,Melhor Negócio,7jYMjUvhgrqajBA1SvI4P3,0,1X6ORK7IekgmyjV6IFPszP,['1X6ORK7IekgmyjV6IFPszP'],['Gustavo Mioto'],2022,arrocha,0.424,0.637,9,-5.851,1,0.134,0.064,0.0,0.301,0.589,157.71,audio_features,7jYMjUvhgrqajBA1SvI4P3,spotify:track:7jYMjUvhgrqajBA1SvI4P3,https://api.spotify.com/v1/tracks/7jYMjUvhgrqajBA1SvI4P3,https://api.spotify.com/v1/audio-analysis/7jYMjUvhgrqajBA1SvI4P3,183867,4
29518,TINI,Te Quiero Más,6fUxjpkdzip1MObtLaSgKQ,66,7vXDAI8JwjW531ouMGbfcp,"['7vXDAI8JwjW531ouMGbfcp', '2ayNSoKPCRAfjp6hQ76hRu']","['TINI', 'Nacho']",2018,latin pop,0.881,0.848,1,-3.747,0,0.0987,0.353,0.0,0.272,0.848,115.001,audio_features,6fUxjpkdzip1MObtLaSgKQ,spotify:track:6fUxjpkdzip1MObtLaSgKQ,https://api.spotify.com/v1/tracks/6fUxjpkdzip1MObtLaSgKQ,https://api.spotify.com/v1/audio-analysis/6fUxjpkdzip1MObtLaSgKQ,205173,4
41390,Sammy Adams,Where You Are (feat. Wyred),7hHFMRzal61868gqdNIFgm,55,1S9WGrK7SZfXXQtHBYzDle,"['1S9WGrK7SZfXXQtHBYzDle', '3Dp3IXxXKQOsc8jIzA5Kvm']","['Sammy Adams', 'Wyred']",2016,pop,0.593,0.614,2,-2.818,1,0.0317,0.00916,1.53e-06,0.228,0.688,150.078,audio_features,7hHFMRzal61868gqdNIFgm,spotify:track:7hHFMRzal61868gqdNIFgm,https://api.spotify.com/v1/tracks/7hHFMRzal61868gqdNIFgm,https://api.spotify.com/v1/audio-analysis/7hHFMRzal61868gqdNIFgm,226480,4
51613,Herencia de Patrones,Por Si Acaso,0FBQk9b2mveexdjaiZhySz,68,1Q6SZxTvaE3HhslV0iXbI6,"['1Q6SZxTvaE3HhslV0iXbI6', '63VkI7oaQL2Ou1KH9FhN3k']","['Herencia de Patrones', 'Grupo Triple L']",2020,musica mexicana,0.685,0.794,7,-5.092,0,0.0507,0.286,0.0,0.102,0.766,158.977,audio_features,0FBQk9b2mveexdjaiZhySz,spotify:track:0FBQk9b2mveexdjaiZhySz,https://api.spotify.com/v1/tracks/0FBQk9b2mveexdjaiZhySz,https://api.spotify.com/v1/audio-analysis/0FBQk9b2mveexdjaiZhySz,198285,3
38459,TWICE,Touchdown,33Y2SR1SLyfXD6lotmt0oP,58,7n2Ycct7Beij7Dj7meI4X0,['7n2Ycct7Beij7Dj7meI4X0'],['TWICE'],2016,k-pop,0.784,0.837,2,-2.594,1,0.0438,0.0454,6.8e-05,0.335,0.682,110.002,audio_features,33Y2SR1SLyfXD6lotmt0oP,spotify:track:33Y2SR1SLyfXD6lotmt0oP,https://api.spotify.com/v1/tracks/33Y2SR1SLyfXD6lotmt0oP,https://api.spotify.com/v1/audio-analysis/33Y2SR1SLyfXD6lotmt0oP,202627,4
26089,Tom Walker,"Something Beautiful (feat. Rxseboy, Foster, Masked Wolf & Sarcastic Sounds)",7jyWrEUfvSyFpipMwpIblx,59,7z2avKuuiMAT4XZJFv8Rvh,"['7z2avKuuiMAT4XZJFv8Rvh', '1ScHz7wPPxVTEKsc9g3Z0c', '6vCIRD06VaQwwaZS0TqiCz', '1uU7g3DNSbsu0QjSEqZtEd', '1bq8rqNnfrojn0OSAfeNXJ']","['Tom Walker', 'Rxseboy', 'Foster', 'Masked Wolf', 'Sarcastic Sounds']",2022,indie folk,0.531,0.797,10,-6.522,0,0.261,0.0902,0.0,0.39,0.556,89.849,audio_features,7jyWrEUfvSyFpipMwpIblx,spotify:track:7jyWrEUfvSyFpipMwpIblx,https://api.spotify.com/v1/tracks/7jyWrEUfvSyFpipMwpIblx,https://api.spotify.com/v1/audio-analysis/7jyWrEUfvSyFpipMwpIblx,205567,4
48322,Måneskin,Chosen,2lDgdWIGLYuk74pDeRPgPF,71,0lAWpj5szCSwM4rUMHYmrr,['0lAWpj5szCSwM4rUMHYmrr'],['Måneskin'],2017,indie rock,0.658,0.892,6,-2.928,0,0.036,0.00723,0.0,0.0723,0.919,107.944,audio_features,2lDgdWIGLYuk74pDeRPgPF,spotify:track:2lDgdWIGLYuk74pDeRPgPF,https://api.spotify.com/v1/tracks/2lDgdWIGLYuk74pDeRPgPF,https://api.spotify.com/v1/audio-analysis/2lDgdWIGLYuk74pDeRPgPF,162013,4
38018,Galantis,Love on Me,2MHCiOohBZEQuLgDTPvSzF,60,4sTQVOfp9vEMCemLw50sbu,"['4sTQVOfp9vEMCemLw50sbu', '3iN9k8uvm4WrgdlOigOH8D']","['Galantis', 'Hook N Sling']",2016,tropical house,0.562,0.906,4,-2.085,1,0.0758,0.105,0.0,0.145,0.674,124.146,audio_features,2MHCiOohBZEQuLgDTPvSzF,spotify:track:2MHCiOohBZEQuLgDTPvSzF,https://api.spotify.com/v1/tracks/2MHCiOohBZEQuLgDTPvSzF,https://api.spotify.com/v1/audio-analysis/2MHCiOohBZEQuLgDTPvSzF,205920,4
38272,Twisted Sister,Born To Be Wild,5tTfZyHWEPjxN2GSiEIWjN,34,7b85ve82Sh36a3UAx74wut,['7b85ve82Sh36a3UAx74wut'],['Twisted Sister'],2016,album rock,0.426,0.95,8,-7.727,1,0.0664,0.000162,5.97e-05,0.3,0.417,91.822,audio_features,5tTfZyHWEPjxN2GSiEIWjN,spotify:track:5tTfZyHWEPjxN2GSiEIWjN,https://api.spotify.com/v1/tracks/5tTfZyHWEPjxN2GSiEIWjN,https://api.spotify.com/v1/audio-analysis/5tTfZyHWEPjxN2GSiEIWjN,208400,4
49185,Lana Del Rey,Cherry,1Ym6aMuT5bliaZMC67AmPp,74,00FQb4jTyendYWaN8pK0wa,['00FQb4jTyendYWaN8pK0wa'],['Lana Del Rey'],2017,pop,0.449,0.534,8,-9.493,0,0.0494,0.048,0.0011,0.384,0.342,94.261,audio_features,1Ym6aMuT5bliaZMC67AmPp,spotify:track:1Ym6aMuT5bliaZMC67AmPp,https://api.spotify.com/v1/tracks/1Ym6aMuT5bliaZMC67AmPp,https://api.spotify.com/v1/audio-analysis/1Ym6aMuT5bliaZMC67AmPp,180902,3
42426,Joan Sebastian,Me Gustas,61oFjscJYXv8cieD8atUTh,0,7FsRH5bw8iWpSbMX1G7xf1,['7FsRH5bw8iWpSbMX1G7xf1'],['Joan Sebastian'],2022,musica mexicana,0.579,0.426,5,-8.085,1,0.0293,0.553,7.24e-05,0.108,0.49,145.38,audio_features,61oFjscJYXv8cieD8atUTh,spotify:track:61oFjscJYXv8cieD8atUTh,https://api.spotify.com/v1/tracks/61oFjscJYXv8cieD8atUTh,https://api.spotify.com/v1/audio-analysis/61oFjscJYXv8cieD8atUTh,207586,4
54930,John Legend,Conversations in the Dark,6TYlDTa9AQDvjqwbxlvFyI,68,5y2Xq6xcjJb2jVM54GHK3t,['5y2Xq6xcjJb2jVM54GHK3t'],['John Legend'],2020,pop,0.372,0.355,8,-8.436,0,0.03,0.754,0.0,0.167,0.142,126.705,audio_features,6TYlDTa9AQDvjqwbxlvFyI,spotify:track:6TYlDTa9AQDvjqwbxlvFyI,https://api.spotify.com/v1/tracks/6TYlDTa9AQDvjqwbxlvFyI,https://api.spotify.com/v1/audio-analysis/6TYlDTa9AQDvjqwbxlvFyI,237427,4
33788,CHVRCHES,Leave a Trace,6CjbLEPcubhGJAlAQAruvo,52,3CjlHNtplJyTf9npxaPl5w,['3CjlHNtplJyTf9npxaPl5w'],['CHVRCHES'],2015,pop rock,0.417,0.697,2,-7.095,1,0.116,0.0181,0.00011,0.141,0.198,99.872,audio_features,6CjbLEPcubhGJAlAQAruvo,spotify:track:6CjbLEPcubhGJAlAQAruvo,https://api.spotify.com/v1/tracks/6CjbLEPcubhGJAlAQAruvo,https://api.spotify.com/v1/audio-analysis/6CjbLEPcubhGJAlAQAruvo,237483,4
33122,Cardi B,Best Life (feat. Chance The Rapper),00B7TZ0Xawar6NZ00JFomN,59,4kYSro6naA4h99UJvo89HB,"['4kYSro6naA4h99UJvo89HB', '1anyVhU62p31KFi8MEzkbf']","['Cardi B', 'Chance the Rapper']",2018,pop,0.62,0.625,9,-7.438,1,0.553,0.287,0.0,0.314,0.665,167.911,audio_features,00B7TZ0Xawar6NZ00JFomN,spotify:track:00B7TZ0Xawar6NZ00JFomN,https://api.spotify.com/v1/tracks/00B7TZ0Xawar6NZ00JFomN,https://api.spotify.com/v1/audio-analysis/00B7TZ0Xawar6NZ00JFomN,284856,4
36197,Aviões do Forró,Fiquei Sabendo - Ao Vivo,5kM6lr50zLiBMGvYxzgdvN,51,4mnhyGRAuExTL4J0soT4za,['4mnhyGRAuExTL4J0soT4za'],['Aviões do Forró'],2015,sertanejo,0.539,0.936,1,-5.877,0,0.0656,0.188,0.0,0.916,0.472,90.07,audio_features,5kM6lr50zLiBMGvYxzgdvN,spotify:track:5kM6lr50zLiBMGvYxzgdvN,https://api.spotify.com/v1/tracks/5kM6lr50zLiBMGvYxzgdvN,https://api.spotify.com/v1/audio-analysis/5kM6lr50zLiBMGvYxzgdvN,226253,4
46316,Trippie Redd,Deeply Scared,6ckN5YsUElYHQWwwUudJpL,56,6Xgp2XMz1fhVYe7i6yNAax,"['6Xgp2XMz1fhVYe7i6yNAax', '0bZ9jANLkwEFVcSnHnwrpb']","['Trippie Redd', 'UnoTheActivist']",2017,melodic rap,0.694,0.417,8,-11.603,0,0.167,0.0271,0.0,0.178,0.24,155.985,audio_features,6ckN5YsUElYHQWwwUudJpL,spotify:track:6ckN5YsUElYHQWwwUudJpL,https://api.spotify.com/v1/tracks/6ckN5YsUElYHQWwwUudJpL,https://api.spotify.com/v1/audio-analysis/6ckN5YsUElYHQWwwUudJpL,200000,4
31379,Capital Bra,Ich liebe es,0JhvIOAY11lNPFLAU800Ew,57,4WZGDpNwrC0vNQyl9QzF7d,"['4WZGDpNwrC0vNQyl9QzF7d', '6XFQvBHGEr3mRfOHcqPXv8', '3m785bWzNnoLuIJP88DUN1']","['Capital Bra', 'XATAR', 'SAMY']",2018,german hip hop,0.549,0.735,6,-5.226,0,0.299,0.325,0.0,0.263,0.495,97.538,audio_features,0JhvIOAY11lNPFLAU800Ew,spotify:track:0JhvIOAY11lNPFLAU800Ew,https://api.spotify.com/v1/tracks/0JhvIOAY11lNPFLAU800Ew,https://api.spotify.com/v1/audio-analysis/0JhvIOAY11lNPFLAU800Ew,167506,4
